Activity,Category,ID
Financing,Dividend payout,1
Financing,Loan receipt,2
Financing,Loan payment and interest charges,3
Financing,Interest charges,4
Financing,Loan payment,5
Financing,Interest income,6
Operating,AP,7
Operating,Netting AP,8
Operating,Other,9
Operating,Statutory contribution,10
Operating,Tax payable,11
Operating,Non Netting AP,12
Operating,AR,13
Operating,Other receipt,14
Operating,Custom and Duty,15
Operating,Bank charges,16
Operating,Payroll,17
Operating,Netting AR,18
Operating,Non Netting AR,19
